latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
38.85443,54.23186,301.98,0.39,0.36,2026-01-08,2218,N,nominal,2.0NRT,271.65,0.75,N
38.85111,54.23105,312.83,0.39,0.36,2026-01-08,2218,N,nominal,2.0NRT,271.01,1.35,N
38.26326,57.6571,299.04,0.41,0.37,2026-01-08,2218,N,nominal,2.0NRT,273.04,0.56,N
37.94188,58.56183,303.3,0.44,0.39,2026-01-08,2218,N,nominal,2.0NRT,269.89,0.92,N
37.12022,62.36346,317.46,0.45,0.47,2026-01-08,2218,N,nominal,2.0NRT,272.91,3.41,N
37.11492,62.36693,323.36,0.45,0.47,2026-01-08,2218,N,nominal,2.0NRT,272.45,3.41,N
37.03078,62.41777,307.28,0.46,0.47,2026-01-08,2218,N,nominal,2.0NRT,271.57,3.61,N
37.82937,58.38617,295.36,0.44,0.38,2026-01-08,2218,N,nominal,2.0NRT,271.45,0.53,N
37.45545,57.6864,295.04,0.42,0.38,2026-01-08,2218,N,nominal,2.0NRT,271.49,0.55,N
37.45202,57.68546,306.79,0.42,0.38,2026-01-08,2218,N,nominal,2.0NRT,272.95,1.28,N
37.29631,55.48325,305.19,0.39,0.36,2026-01-08,2218,N,nominal,2.0NRT,279.45,0.95,N
33.60439,70.61713,299.95,0.75,0.77,2026-01-08,2218,N,nominal,2.0NRT,272.6,3.66,N
33.59439,70.62454,295.72,0.75,0.77,2026-01-08,2218,N,nominal,2.0NRT,273.06,3.14,N
33.58857,70.63146,301.95,0.76,0.77,2026-01-08,2218,N,nominal,2.0NRT,274.43,2.56,N
36.99041,56.23267,304.82,0.4,0.37,2026-01-08,2218,N,nominal,2.0NRT,267.5,1.22,N
33.38868,70.82534,330.55,0.78,0.78,2026-01-08,2218,N,nominal,2.0NRT,274.04,4.86,N
33.38644,70.82265,330.79,0.78,0.78,2026-01-08,2218,N,nominal,2.0NRT,273.44,7.41,N
33.38449,70.82893,299.19,0.78,0.78,2026-01-08,2218,N,nominal,2.0NRT,273.43,3.28,N
36.47945,54.90091,297.27,0.38,0.36,2026-01-08,2218,N,nominal,2.0NRT,266.91,0.68,N
32.7812,58.81892,300.45,0.55,0.42,2026-01-08,2218,N,nominal,2.0NRT,270.33,1.46,N
33.04185,56.84887,303.65,0.45,0.39,2026-01-08,2218,N,nominal,2.0NRT,274.41,1.19,N
32.33596,54.0867,299.13,0.39,0.36,2026-01-08,2220,N,nominal,2.0NRT,270.91,1.36,N
31.95213,54.04668,299.44,0.39,0.36,2026-01-08,2220,N,nominal,2.0NRT,275.49,0.7,N
31.94223,54.04442,299.79,0.39,0.36,2026-01-08,2220,N,nominal,2.0NRT,273.9,1.14,N
31.70392,55.44749,297.44,0.41,0.37,2026-01-08,2220,N,nominal,2.0NRT,276.49,0.92,N
31.85071,54.28601,305.9,0.39,0.36,2026-01-08,2220,N,nominal,2.0NRT,276.39,1.07,N
31.8474,54.28524,302.13,0.39,0.36,2026-01-08,2220,N,nominal,2.0NRT,271.93,0.9,N
31.62226,54.74463,297.93,0.4,0.37,2026-01-08,2220,N,nominal,2.0NRT,272.65,0.95,N
30.23304,56.90774,306.34,0.49,0.4,2026-01-08,2220,N,nominal,2.0NRT,270.1,2.42,N
29.92677,56.73382,313.53,0.48,0.4,2026-01-08,2220,N,nominal,2.0NRT,272.88,2.35,N
30.08365,55.3989,297.5,0.43,0.38,2026-01-08,2220,N,nominal,2.0NRT,269.1,2.32,N
30.08021,55.3981,330.8,0.43,0.38,2026-01-08,2220,N,nominal,2.0NRT,270.51,2.32,N
29.9912,55.85352,336.6,0.44,0.39,2026-01-08,2220,N,nominal,2.0NRT,275.12,7.1,N
29.13932,55.3769,323.38,0.44,0.38,2026-01-08,2220,N,nominal,2.0NRT,275.23,2.77,N
27.42257,56.50327,313.62,0.51,0.41,2026-01-08,2220,N,nominal,2.0NRT,283.6,1.99,N
26.16933,61.24372,297.78,0.34,0.56,2026-01-08,2220,N,nominal,2.0NRT,283.12,0.43,N
27.15978,56.10269,330.2,0.5,0.41,2026-01-08,2220,N,nominal,2.0NRT,287.19,2.41,N
27.16915,56.05325,315.67,0.49,0.4,2026-01-08,2220,N,nominal,2.0NRT,287.24,3.01,N
27.16821,56.05821,307.52,0.49,0.4,2026-01-08,2220,N,nominal,2.0NRT,284.82,1.25,N
27.16072,56.09774,306.04,0.5,0.41,2026-01-08,2220,N,nominal,2.0NRT,287.1,2.41,N
27.15808,56.05069,299.97,0.49,0.4,2026-01-08,2220,N,nominal,2.0NRT,289.73,1.48,N
26.91247,55.94136,300.67,0.49,0.4,2026-01-08,2220,N,nominal,2.0NRT,284.47,1.4,N
25.97252,56.07036,315.16,0.51,0.41,2026-01-08,2220,N,nominal,2.0NRT,289.96,1.94,N
25.96499,56.06863,311.84,0.51,0.41,2026-01-08,2220,N,nominal,2.0NRT,289.65,1.98,N
25.90403,54.53416,304.24,0.44,0.38,2026-01-08,2220,N,nominal,2.0NRT,286.18,0.64,N
25.90052,54.5334,314.84,0.44,0.38,2026-01-08,2220,N,nominal,2.0NRT,287.34,1.89,N
25.57074,55.9905,298.38,0.52,0.41,2026-01-08,2220,N,nominal,2.0NRT,286.91,1.08,N
25.5576,55.97682,310.45,0.52,0.41,2026-01-08,2220,N,nominal,2.0NRT,288.04,1.51,N
25.40581,55.62511,308.44,0.5,0.41,2026-01-08,2220,N,nominal,2.0NRT,285.11,0.87,N
24.50753,56.61015,307.57,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,289.99,3.31,N
24.50429,56.60544,339.07,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,293.25,3.31,N
24.50646,56.59412,311.16,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,290.85,1.38,N
24.50356,56.60921,304.18,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,288.45,3.31,N
24.50177,56.59697,300.26,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,288.44,0.68,N
24.4978,56.59603,306.14,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,288.06,0.68,N
24.46888,56.61684,308.91,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,289.24,1.29,N
24.46445,56.63959,304.35,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,289.5,1.4,N
24.46269,56.62727,322.65,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,289.85,1.34,N
24.46343,56.62348,302.77,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,289.1,1.55,N
24.33241,54.47067,301.91,0.46,0.39,2026-01-08,2222,N,nominal,2.0NRT,287.85,0.28,N
24.32527,54.46913,302.46,0.46,0.39,2026-01-08,2222,N,nominal,2.0NRT,289.99,1.1,N
24.32171,54.46836,301.58,0.46,0.39,2026-01-08,2222,N,nominal,2.0NRT,288.77,0.6,N
24.32055,54.45423,309.99,0.46,0.39,2026-01-08,2222,N,nominal,2.0NRT,290.23,1.24,N
24.00281,55.44333,296.61,0.51,0.41,2026-01-08,2222,N,nominal,2.0NRT,284.94,1.55,N
23.36688,56.28121,312.24,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,287.53,0.95,N
23.19106,55.45828,313.76,0.53,0.42,2026-01-08,2222,N,nominal,2.0NRT,286.31,2.25,N
23.19011,55.46338,300.12,0.53,0.42,2026-01-08,2222,N,nominal,2.0NRT,285.31,1.33,N
23.15297,55.44988,307.56,0.53,0.42,2026-01-08,2222,N,nominal,2.0NRT,286.04,1.5,N
23.31045,54.1804,296.55,0.46,0.39,2026-01-08,2222,N,nominal,2.0NRT,283.92,0.54,N
23.29578,54.2419,297.96,0.46,0.39,2026-01-08,2222,N,nominal,2.0NRT,283.77,0.43,N
23.18698,54.61541,306.31,0.48,0.4,2026-01-08,2222,N,nominal,2.0NRT,282.98,0.46,N
22.40579,56.99067,317.57,0.44,0.46,2026-01-08,2222,N,nominal,2.0NRT,285.74,1.04,N
22.44199,56.69905,321.39,0.42,0.45,2026-01-08,2222,N,nominal,2.0NRT,284.05,1.46,N
22.33404,56.46646,310.56,0.41,0.45,2026-01-08,2222,N,nominal,2.0NRT,284.17,0.99,N
22.32941,56.49042,309.51,0.41,0.45,2026-01-08,2222,N,nominal,2.0NRT,283.51,0.94,N
22.60674,54.06858,305.73,0.46,0.39,2026-01-08,2222,N,nominal,2.0NRT,287.37,1.68,N
22.52391,54.04906,299.38,0.46,0.39,2026-01-08,2222,N,nominal,2.0NRT,284.19,0.84,N
21.93997,57.0715,298.77,0.45,0.47,2026-01-08,2222,N,nominal,2.0NRT,283.28,0.76,N
21.93909,57.07587,300.19,0.45,0.47,2026-01-08,2222,N,nominal,2.0NRT,283.39,0.76,N
21.93569,57.07052,295.33,0.45,0.47,2026-01-08,2222,N,nominal,2.0NRT,283.16,0.76,N
21.93481,57.07489,301.97,0.45,0.47,2026-01-08,2222,N,nominal,2.0NRT,283.11,0.76,N
22.08359,55.9795,307.1,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,284.68,3.06,N
22.07959,55.9786,309.73,0.39,0.44,2026-01-08,2222,N,nominal,2.0NRT,286.27,4.76,N
21.89323,56.84706,310.85,0.44,0.46,2026-01-08,2222,N,nominal,2.0NRT,284.04,1.01,N
21.88901,56.8461,300.4,0.44,0.46,2026-01-08,2222,N,nominal,2.0NRT,283.21,1.01,N
21.83474,56.68164,316.96,0.43,0.46,2026-01-08,2222,N,nominal,2.0NRT,283.62,1.76,N
21.45955,57.24534,296.29,0.48,0.48,2026-01-08,2222,N,nominal,2.0NRT,283.72,0.55,N
21.33286,57.72309,303.74,0.51,0.49,2026-01-08,2222,N,nominal,2.0NRT,283.92,1.34,N
21.31932,57.71999,299.08,0.51,0.49,2026-01-08,2222,N,nominal,2.0NRT,283.59,0.65,N
21.31439,57.74446,317.4,0.51,0.5,2026-01-08,2222,N,nominal,2.0NRT,284.81,1.4,N
21.30342,57.79889,300.15,0.52,0.5,2026-01-08,2222,N,nominal,2.0NRT,284.87,0.83,N
21.30987,57.74342,297.9,0.51,0.5,2026-01-08,2222,N,nominal,2.0NRT,283.1,1.4,N
21.61515,56.06124,309.14,0.4,0.44,2026-01-08,2222,N,nominal,2.0NRT,285.29,0.82,N
20.56075,56.42025,302.73,0.44,0.46,2026-01-08,2222,N,nominal,2.0NRT,282.27,1.13,N
20.37527,55.9343,300.98,0.41,0.45,2026-01-08,2222,N,nominal,2.0NRT,283.28,0.55,N
18.68959,55.50841,305.7,0.42,0.45,2026-01-08,2222,N,nominal,2.0NRT,278.98,0.59,N
18.68546,55.50755,337.43,0.42,0.45,2026-01-08,2222,N,nominal,2.0NRT,280.68,3.75,N
18.32205,55.10413,297.31,0.4,0.44,2026-01-08,2222,N,nominal,2.0NRT,280.97,0.41,N
18.03678,54.64227,331.84,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,285.82,15.31,N
18.03577,54.64762,329.26,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,282.65,33.75,N
18.03282,54.64146,334.34,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,290.4,15.31,N
18.03382,54.63612,312.73,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,284.16,15.31,N
18.03393,54.64581,326.23,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,294.11,14.56,N
18.0349,54.64045,310.84,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,285.75,14.56,N
18.03192,54.63428,313.39,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,282.56,1.48,N
18.03095,54.63963,296.53,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,285.53,14.56,N
18.02998,54.64499,303.38,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,283.84,14.56,N
18.01396,54.57529,335.51,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,291.6,6.97,N
18.01493,54.56997,302.79,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,283.34,6.97,N
18.01001,54.57449,331.26,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,284.63,6.97,N
18.01098,54.56917,296.25,0.57,0.43,2026-01-08,2222,N,nominal,2.0NRT,282.57,6.97,N
17.03975,54.48876,302,0.39,0.44,2026-01-08,2224,N,nominal,2.0NRT,289.21,0.54,N
12.32606,98.71738,332.01,0.39,0.59,2026-01-09,0609,N,nominal,2.0NRT,301.23,3.24,D
12.81396,100.96292,341.45,0.54,0.51,2026-01-09,0609,N,nominal,2.0NRT,303.33,13.79,D
12.87838,101.07925,338.87,0.53,0.5,2026-01-09,0609,N,nominal,2.0NRT,301.98,6.18,D
12.9109,100.95192,341.04,0.54,0.51,2026-01-09,0609,N,nominal,2.0NRT,301.85,10.86,D
13.1859,101.34305,342.14,0.5,0.49,2026-01-09,0609,N,nominal,2.0NRT,302.62,6.99,D
13.45632,101.53458,351.28,0.49,0.48,2026-01-09,0609,N,nominal,2.0NRT,301.03,7.61,D
13.61355,101.31157,348.51,0.5,0.49,2026-01-09,0609,N,nominal,2.0NRT,300.91,7.36,D
13.82846,101.10043,339.82,0.51,0.49,2026-01-09,0609,N,nominal,2.0NRT,299.13,9.3,D
13.96377,101.64353,329.67,0.47,0.48,2026-01-09,0609,N,low,2.0NRT,301.73,5.05,D
13.9689,101.64704,333.17,0.47,0.48,2026-01-09,0609,N,nominal,2.0NRT,300.75,4.05,D
13.99251,101.65323,332.39,0.47,0.47,2026-01-09,0609,N,nominal,2.0NRT,301.81,2.54,D
13.91998,99.63725,331.96,0.63,0.54,2026-01-09,0609,N,nominal,2.0NRT,301.05,5.49,D
13.83891,99.18042,331.86,0.34,0.56,2026-01-09,0609,N,nominal,2.0NRT,297.01,2.81,D
13.83826,99.177,326.57,0.34,0.56,2026-01-09,0609,N,nominal,2.0NRT,296.33,2.38,D
13.92078,99.64124,333.02,0.63,0.54,2026-01-09,0609,N,nominal,2.0NRT,301.65,4.8,D
13.84028,99.17841,326.08,0.34,0.56,2026-01-09,0609,N,nominal,2.0NRT,295.96,1.37,D
14.14151,100.63298,348.77,0.54,0.51,2026-01-09,0609,N,nominal,2.0NRT,297.04,6.66,D
14.00781,98.16687,344.04,0.39,0.6,2026-01-09,0609,N,nominal,2.0NRT,303.71,4.25,D
14.01328,98.16576,335.43,0.39,0.6,2026-01-09,0609,N,nominal,2.0NRT,301.83,4.25,D
14.42963,98.59949,333.82,0.36,0.58,2026-01-09,0609,N,nominal,2.0NRT,293.96,2.22,D
15.00693,100.87585,341.38,0.5,0.49,2026-01-09,0609,N,nominal,2.0NRT,303.69,8,D
15.01142,100.87493,345.5,0.5,0.49,2026-01-09,0609,N,nominal,2.0NRT,303.8,6.8,D
14.66231,98.93542,330.39,0.34,0.56,2026-01-09,0609,N,nominal,2.0NRT,295.83,2.33,D
14.66173,98.9324,328.97,0.34,0.56,2026-01-09,0609,N,nominal,2.0NRT,294.59,2.33,D
14.66364,98.93359,342.91,0.34,0.56,2026-01-09,0609,N,nominal,2.0NRT,294.84,4.55,D
15.12232,101.01292,367,0.49,0.49,2026-01-09,0609,N,high,2.0NRT,305.65,12.37,D
15.12387,101.02129,342.94,0.49,0.49,2026-01-09,0609,N,nominal,2.0NRT,306.5,10.23,D
15.1231,101.01713,353.19,0.49,0.49,2026-01-09,0609,N,nominal,2.0NRT,307.43,10.23,D
15.01813,100.21989,340.62,0.55,0.51,2026-01-09,0609,N,nominal,2.0NRT,298.63,4.17,D
15.01944,100.22211,339.59,0.55,0.51,2026-01-09,0609,N,nominal,2.0NRT,297.6,6.46,D
14.8647,99.35082,348.48,0.32,0.54,2026-01-09,0609,N,nominal,2.0NRT,301.25,5.65,D
14.86977,99.35025,352.51,0.32,0.54,2026-01-09,0609,N,nominal,2.0NRT,297.16,4.48,D
15.21868,100.92454,330.89,0.5,0.49,2026-01-09,0609,N,low,2.0NRT,303.35,4.76,D
15.22142,100.91433,334.27,0.5,0.49,2026-01-09,0609,N,nominal,2.0NRT,299.46,6.31,D
15.32891,101.40273,338.39,0.46,0.47,2026-01-09,0609,N,nominal,2.0NRT,299.13,4.11,D
15.28543,100.92227,340.83,0.49,0.49,2026-01-09,0609,N,low,2.0NRT,311.89,65.1,D
15.04356,99.63106,329.27,0.61,0.53,2026-01-09,0609,N,low,2.0NRT,301.48,6.91,D
15.36094,100.31849,331.78,0.54,0.51,2026-01-09,0609,N,nominal,2.0NRT,299.85,3.41,D
15.67671,100.57079,336.16,0.51,0.5,2026-01-09,0609,N,nominal,2.0NRT,307.16,4.36,D
15.74173,100.59239,333.81,0.51,0.49,2026-01-09,0609,N,low,2.0NRT,304.98,4.85,D
15.74162,100.59021,336.04,0.51,0.49,2026-01-09,0609,N,nominal,2.0NRT,305.26,4.46,D
15.90902,100.86569,342.63,0.49,0.48,2026-01-09,0609,N,nominal,2.0NRT,300.88,6.66,D
15.90717,100.86271,339.12,0.49,0.48,2026-01-09,0609,N,nominal,2.0NRT,302.54,3.61,D
16.14312,100.04552,329.59,0.54,0.51,2026-01-09,0609,N,nominal,2.0NRT,299.59,2.63,D
16.20835,100.26473,339.93,0.52,0.5,2026-01-09,0609,N,nominal,2.0NRT,300.1,6.16,D
16.21293,100.26379,342.24,0.52,0.5,2026-01-09,0609,N,nominal,2.0NRT,298.28,6.16,D
16.21305,100.26697,337.32,0.52,0.5,2026-01-09,0609,N,nominal,2.0NRT,298.09,6.03,D
16.2121,100.26208,334.21,0.52,0.5,2026-01-09,0609,N,nominal,2.0NRT,298.19,4.07,D
16.25698,100.04711,334.66,0.54,0.51,2026-01-09,0609,N,nominal,2.0NRT,299.28,3.05,D
16.62531,101.21368,332.08,0.45,0.47,2026-01-09,0609,N,nominal,2.0NRT,302.54,2.21,D
16.81087,100.73387,337.05,0.48,0.48,2026-01-09,0609,N,nominal,2.0NRT,296.61,3.86,D
16.2804,97.85137,333.58,0.38,0.58,2026-01-09,0609,N,nominal,2.0NRT,299.44,2.5,D
16.44102,97.91405,353.58,0.37,0.58,2026-01-09,0609,N,nominal,2.0NRT,303.44,5.96,D
16.63781,98.54481,327.36,0.33,0.56,2026-01-09,0609,N,low,2.0NRT,299.87,1.94,D
16.48553,97.77716,327.17,0.38,0.58,2026-01-09,0609,N,nominal,2.0NRT,300.22,2.85,D
16.48482,97.77364,327.43,0.38,0.58,2026-01-09,0609,N,nominal,2.0NRT,298.8,1.38,D
16.48712,97.77557,336.64,0.38,0.58,2026-01-09,0609,N,nominal,2.0NRT,299.06,3.67,D
16.5189,97.79443,331.62,0.37,0.58,2026-01-09,0609,N,nominal,2.0NRT,301.28,2.13,D
16.56258,97.8722,367,0.37,0.58,2026-01-09,0609,N,high,2.0NRT,303.58,6.87,D
16.56188,97.86874,367,0.37,0.58,2026-01-09,0609,N,high,2.0NRT,301.48,6.87,D
16.55233,97.79455,346.7,0.37,0.58,2026-01-09,0609,N,nominal,2.0NRT,302.25,8.65,D
16.55766,97.79339,367,0.37,0.58,2026-01-09,0609,N,high,2.0NRT,305.91,8.65,D
16.55909,97.8004,353.61,0.37,0.58,2026-01-09,0609,N,nominal,2.0NRT,305.19,9.46,D
16.55837,97.7969,349.12,0.37,0.58,2026-01-09,0609,N,nominal,2.0NRT,304.39,9.46,D
16.55695,97.78989,357.18,0.37,0.58,2026-01-09,0609,N,nominal,2.0NRT,302.97,8.65,D
16.5637,97.79575,330.68,0.37,0.58,2026-01-09,0609,N,nominal,2.0NRT,302.03,2.68,D
16.5793,97.81791,329.7,0.37,0.58,2026-01-09,0609,N,low,2.0NRT,299.87,1.68,D
16.61539,97.83186,341.48,0.37,0.58,2026-01-09,0609,N,nominal,2.0NRT,300.45,2.37,D
16.61355,97.83322,329.89,0.37,0.58,2026-01-09,0609,N,low,2.0NRT,300.48,2.86,D
16.61596,97.38176,327.56,0.4,0.6,2026-01-09,0609,N,nominal,2.0NRT,302.5,1.37,D
16.42408,96.25387,335.01,0.47,0.64,2026-01-09,0609,N,nominal,2.0NRT,299.4,2.59,D
17.40731,101.11788,337.11,0.44,0.46,2026-01-09,0609,N,nominal,2.0NRT,295.25,2.96,D
16.44881,96.07883,326.61,0.49,0.65,2026-01-09,0609,N,low,2.0NRT,297.6,3.47,D
16.45072,96.07466,325.92,0.49,0.65,2026-01-09,0609,N,low,2.0NRT,296.59,3.8,D
16.95598,98.20702,356.41,0.35,0.56,2026-01-09,0609,N,nominal,2.0NRT,294.83,8.29,D
16.95512,98.20274,337.08,0.35,0.56,2026-01-09,0609,N,nominal,2.0NRT,293.77,5.28,D
17.74367,101.76396,332.35,0.4,0.44,2026-01-09,0609,N,nominal,2.0NRT,294.32,1.4,D
17.52293,100.0309,327.93,0.51,0.5,2026-01-09,0609,N,nominal,2.0NRT,300.71,2.33,D
17.53578,100.0732,331.74,0.51,0.49,2026-01-09,0609,N,nominal,2.0NRT,302.52,2.5,D
17.74917,100.86976,332.13,0.45,0.47,2026-01-09,0609,N,nominal,2.0NRT,295.2,2.87,D
17.75115,100.87082,333.68,0.45,0.47,2026-01-09,0609,N,nominal,2.0NRT,295.57,3.71,D
17.85361,101.08801,325.2,0.44,0.46,2026-01-09,0609,N,nominal,2.0NRT,295.05,2.37,D
18.34241,101.93198,336.12,0.57,0.43,2026-01-09,0609,N,nominal,2.0NRT,302.94,33.86,D
18.42455,101.51071,326.14,0.4,0.44,2026-01-09,0609,N,low,2.0NRT,297.89,3.06,D
18.49785,101.52076,344.55,0.4,0.44,2026-01-09,0609,N,nominal,2.0NRT,299.81,6.21,D
17.37407,95.79543,346.42,0.49,0.65,2026-01-09,0609,N,nominal,2.0NRT,299.48,4.18,D
17.37613,95.79571,348.18,0.48,0.65,2026-01-09,0609,N,nominal,2.0NRT,300.63,5.01,D
18.12804,97.99893,343.43,0.34,0.56,2026-01-09,0609,N,nominal,2.0NRT,295.98,5.02,D
18.23015,98.01828,328.99,0.34,0.56,2026-01-09,0609,N,nominal,2.0NRT,296.07,3.21,D
18.07327,97.25594,350.68,0.38,0.59,2026-01-09,0609,N,nominal,2.0NRT,298.04,4.69,D
18.93368,100.74911,342.7,0.44,0.46,2026-01-09,0609,N,nominal,2.0NRT,296.09,4.62,D
18.95263,100.68716,351.42,0.44,0.46,2026-01-09,0609,N,nominal,2.0NRT,296.79,16.02,D
17.85064,95.20271,339.58,0.52,0.67,2026-01-09,0609,N,nominal,2.0NRT,296.98,7.13,D
17.84957,95.19785,332.01,0.52,0.67,2026-01-09,0609,N,nominal,2.0NRT,295.85,3.69,D
19.09039,100.81953,332.69,0.43,0.46,2026-01-09,0609,N,nominal,2.0NRT,293.46,1.34,D
18.43062,96.57162,326.43,0.41,0.61,2026-01-09,0609,N,low,2.0NRT,299.61,1.71,D
18.76987,97.82214,338.36,0.34,0.56,2026-01-09,0609,N,nominal,2.0NRT,297.52,3.15,D
19.45026,101.02001,327.34,0.41,0.45,2026-01-09,0609,N,nominal,2.0NRT,292.22,2.39,D
19.57452,100.89822,333.3,0.42,0.45,2026-01-09,0609,N,nominal,2.0NRT,295.97,2.44,D
18.45725,95.35934,329.33,0.49,0.65,2026-01-09,0609,N,nominal,2.0NRT,297.21,1.92,D
18.53571,95.16332,325.69,0.5,0.66,2026-01-09,0609,N,low,2.0NRT,297.22,2,D
18.52959,95.16334,328.49,0.5,0.66,2026-01-09,0609,N,nominal,2.0NRT,298.11,2.02,D
18.5356,95.16187,329.74,0.5,0.66,2026-01-09,0609,N,nominal,2.0NRT,296.75,2.02,D
18.63753,95.22263,336.66,0.5,0.66,2026-01-09,0609,N,nominal,2.0NRT,298.22,5.02,D
18.63858,95.21902,329.09,0.5,0.66,2026-01-09,0609,N,nominal,2.0NRT,297.49,2.74,D
19.01623,96.44502,350.69,0.41,0.61,2026-01-09,0609,N,nominal,2.0NRT,300.1,6.1,D
19.67756,98.21764,332.46,0.61,0.54,2026-01-09,0609,N,nominal,2.0NRT,300.15,4.93,D
20.22065,100.01862,327.71,0.46,0.47,2026-01-09,0609,N,nominal,2.0NRT,296.94,4.64,D
19.36554,95.4377,326.93,0.47,0.64,2026-01-09,0612,N,nominal,2.0NRT,295.42,1.49,D
20.77238,101.83105,325.22,0.53,0.42,2026-01-09,0612,N,low,2.0NRT,297.77,4.17,D
19.65956,96.01386,327.36,0.42,0.61,2026-01-09,0612,N,nominal,2.0NRT,299.62,2.2,D
19.69987,96.14613,328.61,0.41,0.61,2026-01-09,0612,N,low,2.0NRT,300.94,2.99,D
19.53045,95.36848,340.32,0.47,0.64,2026-01-09,0612,N,nominal,2.0NRT,297.09,4.25,D
20.01311,97.26208,348.04,0.35,0.57,2026-01-09,0612,N,nominal,2.0NRT,299.78,5.05,D
19.65461,95.60291,331.24,0.45,0.63,2026-01-09,0612,N,nominal,2.0NRT,295.52,4.52,D
20.01682,97.2541,334.81,0.35,0.57,2026-01-09,0612,N,nominal,2.0NRT,298.04,4.9,D
20.02198,97.25298,335.28,0.35,0.57,2026-01-09,0612,N,nominal,2.0NRT,299.12,5.22,D
20.02128,97.24962,329.25,0.35,0.57,2026-01-09,0612,N,nominal,2.0NRT,297.88,5.19,D
20.02925,97.02765,331.36,0.36,0.57,2026-01-09,0612,N,nominal,2.0NRT,295.62,3,D
20.03614,97.0345,327.44,0.36,0.57,2026-01-09,0612,N,nominal,2.0NRT,296.13,5.63,D
20.03527,97.03033,330.66,0.36,0.57,2026-01-09,0612,N,nominal,2.0NRT,296.96,3,D
20.03582,97.03776,329.78,0.36,0.57,2026-01-09,0612,N,nominal,2.0NRT,294.25,3.16,D
20.03491,97.03352,334.4,0.36,0.57,2026-01-09,0612,N,nominal,2.0NRT,296.68,3.16,D
20.37727,98.01375,351.02,0.61,0.54,2026-01-09,0612,N,nominal,2.0NRT,301.15,15.27,D
20.38221,98.01299,344.17,0.61,0.54,2026-01-09,0612,N,nominal,2.0NRT,296.39,15.27,D
19.85881,95.46193,340.23,0.45,0.63,2026-01-09,0612,N,nominal,2.0NRT,299.06,3.7,D
20.32226,97.49651,325.39,0.33,0.55,2026-01-09,0612,N,low,2.0NRT,296.83,2.12,D
21.00842,100.91587,343.44,0.4,0.44,2026-01-09,0612,N,nominal,2.0NRT,295.39,4.46,D
20.06118,96.12058,332.5,0.41,0.61,2026-01-09,0612,N,nominal,2.0NRT,297.56,3.08,D
20.05917,96.12057,328.79,0.41,0.61,2026-01-09,0612,N,nominal,2.0NRT,296.23,3.74,D
20.09489,95.54758,367,0.44,0.63,2026-01-09,0612,N,high,2.0NRT,304.64,17.69,D
20.09394,95.54331,333.76,0.44,0.63,2026-01-09,0612,N,nominal,2.0NRT,302.65,10.1,D
20.42939,96.96729,330.94,0.36,0.57,2026-01-09,0612,N,nominal,2.0NRT,297.34,3.99,D
20.38248,96.69221,337.02,0.37,0.58,2026-01-09,0612,N,nominal,2.0NRT,298.93,2.93,D
20.14542,95.50388,341.43,0.45,0.63,2026-01-09,0612,N,nominal,2.0NRT,301.97,3.29,D
20.45074,96.9685,327.93,0.36,0.57,2026-01-09,0612,N,nominal,2.0NRT,296.21,1.78,D
20.14527,95.50407,344.71,0.45,0.63,2026-01-09,0612,N,nominal,2.0NRT,301.69,4.19,D
19.74055,93.57343,329.91,0.6,0.7,2026-01-09,0612,N,nominal,2.0NRT,294.99,5.27,D
20.08453,95.01568,334.84,0.48,0.65,2026-01-09,0612,N,nominal,2.0NRT,298.26,3.29,D
20.18246,95.40014,367,0.45,0.63,2026-01-09,0612,N,high,2.0NRT,302.68,13.07,D
20.18151,95.39584,350.21,0.45,0.63,2026-01-09,0612,N,nominal,2.0NRT,301.77,8.75,D
20.18726,95.39445,339.83,0.45,0.63,2026-01-09,0612,N,nominal,2.0NRT,300.83,3.76,D
